FUND_CD,FUND_NM,HASHTAG,STD_PRC,DIFF_PRC,DRV_NAV,PRNK_FUND_NAV_1D,SET_DT,RT_1M,RT_3M,RT_6M,RT_YTD,RT_1Y,RT_3Y,RT_5Y,TER,RISK_GRADE,RISK_GRADE_TXT,CO_NM,FEE_GB,CLA_URL,INV_URL,PEER_CD_L_NM,PEER_CD_NM,DRV_SET_AMT,MANAGER,CUSTODY_NM,BACK_NM,INFO_OBJECT,INFO_STRATEGY,REF_BM,REGION,AMT_GB,EXCE_BM,RISK_GB,RT_GB,SMALL_SCALE_YN,STOCK_FRG_RT,STOCK_RT,BOND_FRG_RT,BOND_RT,INVEST_RT,ETC_RT,PEER_STOCK_FRG_RT,PEER_STOCK_RT,PEER_BOND_FRG_RT,PEER_BOND_RT,PEER_INVEST_RT,PEER_ETC_RT
K55301DS3146,미래에셋TIGER필라델피아반도체레버리지증권상장지수투자신탁(주식혼합-파생형)(합성),#해외주식형#ETF(해외주식)#레버리지#레버리지#북미,26382.79,291.54,2266.28,20.45,2022.04.14,26.77,12.45,100.88,62.02,115.56,,,0.67,1,매우 높은 위험,미래에셋자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55301DS3146_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55301DS3146_투.pdf,해외주식형,정보기술섹터,859,김지연,한국씨티은행,한국펀드파트너스,"이 투자신탁은 주식관련 파생상품 및 집합투자증권을 법 시행령 제94조제2항제4호에서 규정하는 주된 투자대상자산으로 하며, 미국 주식으로 구성된 PHLX Semiconductor Sector 지수(원화환산)를 기초지수로하여 1좌당 순자산가치의 일간변 동률을 기초지수 일간변동률의 양의 2배수로 연동하여 투자신탁재산을 운용함을 목적으로 합니다.","이 투자신탁은 Nasdaq에서 발표하는 PHLX Semiconductor Sector 지수(원화환산)를 기초지수로 하여 기초지수의 일간 수익률의 양의 2배수 수익률과 연동하는 것을 목적으로 하는 상장지수투자신탁으로서, 기초지수관련 파생상품(스왑) 및 집합투자증권을 주된 투자대상으로 하여 투자신탁의 일간수익률이 기초지수 일간수익률의 양의 2배수 수익률과 연동하도록 운용합니다.",PHLX Semiconductor Sector Leveraged Index(원화환산) * 100%,북미&#47;북미,상승,좋음,높음,좋음,N,0.0,0.0,0.0,0.0,7.19,92.81,76.68,6.02,0.0,0.0,2.54,14.76
K55301DQ3577,미래에셋TIGER미국나스닥100레버리지증권상장지수투자신탁(주식혼합-파생형)(합성),#해외주식형#ETF(해외주식)#레버리지#레버리지#북미,19057.81,127.56,657.49,28.74,2022.02.18,14.35,8.72,46.63,35.38,73.37,,,0.37,1,매우 높은 위험,미래에셋자산운용,"선취(X),후취(X),환매(X)",,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55301DQ3577_투.pdf,해외주식형,북미주식,345,김지연,한국씨티은행,한국펀드파트너스,"이 투자신탁은 주식관련 파생상품 및 집합투자증권을 법 시행령 제94조제2항제4호에서 규정하는 주된 투자대상자산으로 하며, 미국 주식으로 구성된 &#34;NASDAQ-100 지수(원화환산)&#34;를 기초지수로하여 1좌당 순자산가치의 일간변동률을 기초지 수 일간변동률의 양의 2배수로 연동하여 투자신탁재산을 운용함을 목적으로 합니다.","이 투자신탁은 Nasdaq에서 발표하는 &#34;NASDAQ-100 지수(원화환산)&#34;를 기초지수로 하여 기초지수의 일간수익률의 양(陽) 의 2배수 수익률과 연동하는 것을 목적으로 하는 상장지수투자신탁으로서, 기초지수관련 파생상품(스왑 및 선물) 및 집합 투자증권을 주된 투자대상으로 하여 투자신탁의 일간수익률이 기초지수 일간수익률의 양의 2배수 수익률과 연동하도 록 운용합니다.",NASDAQ-100 Leveraged Index(원화환산) * 100%,북미&#47;북미,하락,좋음,높음,좋음,N,0.0,0.0,0.0,0.0,9.55,90.45,76.75,0.0,0.0,1.75,18.61,2.89
KR5301714576,미래에셋인디아인프라섹터증권모투자신탁(주식),#해외주식형#모펀드#인프라펀드#인도,2775.85,115.74,1162.7,7.88,2007.07.13,10.67,20.02,47.72,37.01,70.98,117.13,154.86,,2,높은 위험,미래에셋자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;KR5301714576_미래에셋인디아인프라섹터주식형모_약.doc,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;KR5301714576_미래에셋인디아인프라섹터증권모투자신탁(주식)_투.pdf,해외주식형,신흥아시아주식,419,,HSBC은행,한국펀드파트너스,인도의 인프라관련 주식에 주로 투자하여 장기적인 자본이득을추구합니다주로 주식에 투자하는 주식형펀드로서 인디아의 인프라관련 주식에 투자하여 장기적인 자본이득을 추구합니다.,"자산총액의 60% 이상을 인도에 상장된 인프라 관련 주식에 투자합니다. 인프라 관련 주식이라 함은 사회기반시설과 관련된 산업재, 원자재, 에너지, 유틸리티, 통신 등 업종에 속한 주식을 뜻합니다. 벤치마크인 MSCI India Infra Index (Customized)의 수익률을 상회하는 투자 수익을 거두는 것을 목표로 합니다.",MSCI India Infra Index (Customized),인도&#47;인도,상승,좋음,보통,좋음,N,88.87,0.0,0.0,0.0,0.0,11.13,84.75,0.03,0.0,0.0,8.99,6.23
K55301B25311,미래에셋연금인디아인프라증권자투자신탁 1(주식),#해외주식형#인프라펀드#인도,1130.22,46.91,858.49,31.13,2015.05.14,10.61,19.93,47.54,36.88,70.68,116.68,154.21,,2,높은 위험,미래에셋자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55301B25311_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55301B25311_투.pdf,해외주식형,인도주식,760,,우리은행,한국펀드파트너스,이 투자신탁은 인도 주식에 주로 투자하는 미래에셋인디아인프라섹터증권모투자신탁(주식)을 법 시행령 제94조제2항제4호에서 규정하는주된 투자대상자산으로 하여 투자대상자산의 가격 상승에 따른 투자 수익을 추구합니다.,① 기본적으로 미래에셋인디아인프라섹터증권모투자신탁(주식)에 90% 이상 투자합니다. ② 모투자신탁에의 투자비중은 시장상황에 따라 전략적으로 결정됩니다.,MSCI Customized India Industrials(60%) + Energy(10%) + Materials(10%)+ Telecom(10%) + Utilities(10%) Index,인도&#47;인도,상승,좋음,높음,좋음,N,88.05,0.0,0.0,0.0,0.0,11.95,50.48,0.0,0.0,0.0,20.41,29.11
KR5301714584,미래에셋인디아인프라섹터증권자투자신탁 1(주식),#해외주식형#인프라펀드#인도,3060.99,127.36,302.03,47.64,2007.07.13,10.65,19.96,47.5,36.87,70.61,116.51,153.83,,2,높은 위험,미래에셋자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;KR5301714584_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;KR5301714584_투.pdf,해외주식형,인도주식,99,,HSBC은행,한국펀드파트너스,이 투자신탁은 인도 지역 주식에 주로 투자하는 모투자신탁을 법 시행령 제94조 제2항 제4호에서 규정하는 주된 투자대상자산으로 하여 투자대상자산의 가격 상승에 따른 투자 수익을 추구합니다.,이 투자신탁이 투자하는 미래에셋 인디아 인프라 섹터 증권 모투자신탁(주식)의 투자전략은 다음과 같습니다. 1. 인도의 인프라관련 주식에 60% 이상 투자합니다. 2. 주식은 개별 기업의 가치 및 위험 등에 대한 내재적 가치 분석에 의한 운용 전략과 경제 환경 등에 대한 거시 경제 분석에 의한 운용 전략을 병행하여 적극적으로 운용합니다.,MSCI Customized India Industrials(60%) + Energy(10%) + Materials(10%) + Telecom(10%) + Utilities(10%) Index,인도&#47;인도,상승,좋음,높음,좋음,N,87.64,0.0,0.0,0.0,0.0,12.36,50.48,0.0,0.0,0.0,20.41,29.11
K55301DS3146,미래에셋TIGER필라델피아반도체레버리지증권상장지수투자신탁(주식혼합-파생형)(합성),#해외주식형#ETF(해외주식)#레버리지#레버리지#북미,26382.79,291.54,2266.28,20.45,2022.04.14,26.77,12.45,100.88,62.02,115.56,,,0.67,1,매우 높은 위험,미래에셋자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55301DS3146_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55301DS3146_투.pdf,해외주식형,정보기술섹터,859,김지연,한국씨티은행,한국펀드파트너스,"이 투자신탁은 주식관련 파생상품 및 집합투자증권을 법 시행령 제94조제2항제4호에서 규정하는 주된 투자대상자산으로 하며, 미국 주식으로 구성된 PHLX Semiconductor Sector 지수(원화환산)를 기초지수로하여 1좌당 순자산가치의 일간변 동률을 기초지수 일간변동률의 양의 2배수로 연동하여 투자신탁재산을 운용함을 목적으로 합니다.","이 투자신탁은 Nasdaq에서 발표하는 PHLX Semiconductor Sector 지수(원화환산)를 기초지수로 하여 기초지수의 일간 수익률의 양의 2배수 수익률과 연동하는 것을 목적으로 하는 상장지수투자신탁으로서, 기초지수관련 파생상품(스왑) 및 집합투자증권을 주된 투자대상으로 하여 투자신탁의 일간수익률이 기초지수 일간수익률의 양의 2배수 수익률과 연동하도록 운용합니다.",PHLX Semiconductor Sector Leveraged Index(원화환산) * 100%,북미&#47;북미,상승,좋음,높음,좋음,N,0.0,0.0,0.0,0.0,7.19,92.81,76.68,6.02,0.0,0.0,2.54,14.76
K55301DQ3577,미래에셋TIGER미국나스닥100레버리지증권상장지수투자신탁(주식혼합-파생형)(합성),#해외주식형#ETF(해외주식)#레버리지#레버리지#북미,19057.81,127.56,657.49,28.74,2022.02.18,14.35,8.72,46.63,35.38,73.37,,,0.37,1,매우 높은 위험,미래에셋자산운용,"선취(X),후취(X),환매(X)",,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55301DQ3577_투.pdf,해외주식형,북미주식,345,김지연,한국씨티은행,한국펀드파트너스,"이 투자신탁은 주식관련 파생상품 및 집합투자증권을 법 시행령 제94조제2항제4호에서 규정하는 주된 투자대상자산으로 하며, 미국 주식으로 구성된 &#34;NASDAQ-100 지수(원화환산)&#34;를 기초지수로하여 1좌당 순자산가치의 일간변동률을 기초지 수 일간변동률의 양의 2배수로 연동하여 투자신탁재산을 운용함을 목적으로 합니다.","이 투자신탁은 Nasdaq에서 발표하는 &#34;NASDAQ-100 지수(원화환산)&#34;를 기초지수로 하여 기초지수의 일간수익률의 양(陽) 의 2배수 수익률과 연동하는 것을 목적으로 하는 상장지수투자신탁으로서, 기초지수관련 파생상품(스왑 및 선물) 및 집합 투자증권을 주된 투자대상으로 하여 투자신탁의 일간수익률이 기초지수 일간수익률의 양의 2배수 수익률과 연동하도 록 운용합니다.",NASDAQ-100 Leveraged Index(원화환산) * 100%,북미&#47;북미,하락,좋음,높음,좋음,N,0.0,0.0,0.0,0.0,9.55,90.45,76.75,0.0,0.0,1.75,18.61,2.89
KR5301714576,미래에셋인디아인프라섹터증권모투자신탁(주식),#해외주식형#모펀드#인프라펀드#인도,2775.85,115.74,1162.7,7.88,2007.07.13,10.67,20.02,47.72,37.01,70.98,117.13,154.86,,2,높은 위험,미래에셋자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;KR5301714576_미래에셋인디아인프라섹터주식형모_약.doc,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;KR5301714576_미래에셋인디아인프라섹터증권모투자신탁(주식)_투.pdf,해외주식형,신흥아시아주식,419,,HSBC은행,한국펀드파트너스,인도의 인프라관련 주식에 주로 투자하여 장기적인 자본이득을추구합니다주로 주식에 투자하는 주식형펀드로서 인디아의 인프라관련 주식에 투자하여 장기적인 자본이득을 추구합니다.,"자산총액의 60% 이상을 인도에 상장된 인프라 관련 주식에 투자합니다. 인프라 관련 주식이라 함은 사회기반시설과 관련된 산업재, 원자재, 에너지, 유틸리티, 통신 등 업종에 속한 주식을 뜻합니다. 벤치마크인 MSCI India Infra Index (Customized)의 수익률을 상회하는 투자 수익을 거두는 것을 목표로 합니다.",MSCI India Infra Index (Customized),인도&#47;인도,상승,좋음,보통,좋음,N,88.87,0.0,0.0,0.0,0.0,11.13,84.75,0.03,0.0,0.0,8.99,6.23
K55301B25311,미래에셋연금인디아인프라증권자투자신탁 1(주식),#해외주식형#인프라펀드#인도,1130.22,46.91,858.49,31.13,2015.05.14,10.61,19.93,47.54,36.88,70.68,116.68,154.21,,2,높은 위험,미래에셋자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55301B25311_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55301B25311_투.pdf,해외주식형,인도주식,760,,우리은행,한국펀드파트너스,이 투자신탁은 인도 주식에 주로 투자하는 미래에셋인디아인프라섹터증권모투자신탁(주식)을 법 시행령 제94조제2항제4호에서 규정하는주된 투자대상자산으로 하여 투자대상자산의 가격 상승에 따른 투자 수익을 추구합니다.,① 기본적으로 미래에셋인디아인프라섹터증권모투자신탁(주식)에 90% 이상 투자합니다. ② 모투자신탁에의 투자비중은 시장상황에 따라 전략적으로 결정됩니다.,MSCI Customized India Industrials(60%) + Energy(10%) + Materials(10%)+ Telecom(10%) + Utilities(10%) Index,인도&#47;인도,상승,좋음,높음,좋음,N,88.05,0.0,0.0,0.0,0.0,11.95,50.48,0.0,0.0,0.0,20.41,29.11
KR5301714584,미래에셋인디아인프라섹터증권자투자신탁 1(주식),#해외주식형#인프라펀드#인도,3060.99,127.36,302.03,47.64,2007.07.13,10.65,19.96,47.5,36.87,70.61,116.51,153.83,,2,높은 위험,미래에셋자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;KR5301714584_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;KR5301714584_투.pdf,해외주식형,인도주식,99,,HSBC은행,한국펀드파트너스,이 투자신탁은 인도 지역 주식에 주로 투자하는 모투자신탁을 법 시행령 제94조 제2항 제4호에서 규정하는 주된 투자대상자산으로 하여 투자대상자산의 가격 상승에 따른 투자 수익을 추구합니다.,이 투자신탁이 투자하는 미래에셋 인디아 인프라 섹터 증권 모투자신탁(주식)의 투자전략은 다음과 같습니다. 1. 인도의 인프라관련 주식에 60% 이상 투자합니다. 2. 주식은 개별 기업의 가치 및 위험 등에 대한 내재적 가치 분석에 의한 운용 전략과 경제 환경 등에 대한 거시 경제 분석에 의한 운용 전략을 병행하여 적극적으로 운용합니다.,MSCI Customized India Industrials(60%) + Energy(10%) + Materials(10%) + Telecom(10%) + Utilities(10%) Index,인도&#47;인도,상승,좋음,높음,좋음,N,87.64,0.0,0.0,0.0,0.0,12.36,50.48,0.0,0.0,0.0,20.41,29.11
K55301DS3146,미래에셋TIGER필라델피아반도체레버리지증권상장지수투자신탁(주식혼합-파생형)(합성),#해외주식형#ETF(해외주식)#레버리지#레버리지#북미,26382.79,291.54,2266.28,20.45,2022.04.14,26.77,12.45,100.88,62.02,115.56,,,0.67,1,매우 높은 위험,미래에셋자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55301DS3146_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55301DS3146_투.pdf,해외주식형,정보기술섹터,859,김지연,한국씨티은행,한국펀드파트너스,"이 투자신탁은 주식관련 파생상품 및 집합투자증권을 법 시행령 제94조제2항제4호에서 규정하는 주된 투자대상자산으로 하며, 미국 주식으로 구성된 PHLX Semiconductor Sector 지수(원화환산)를 기초지수로하여 1좌당 순자산가치의 일간변 동률을 기초지수 일간변동률의 양의 2배수로 연동하여 투자신탁재산을 운용함을 목적으로 합니다.","이 투자신탁은 Nasdaq에서 발표하는 PHLX Semiconductor Sector 지수(원화환산)를 기초지수로 하여 기초지수의 일간 수익률의 양의 2배수 수익률과 연동하는 것을 목적으로 하는 상장지수투자신탁으로서, 기초지수관련 파생상품(스왑) 및 집합투자증권을 주된 투자대상으로 하여 투자신탁의 일간수익률이 기초지수 일간수익률의 양의 2배수 수익률과 연동하도록 운용합니다.",PHLX Semiconductor Sector Leveraged Index(원화환산) * 100%,북미&#47;북미,상승,좋음,높음,좋음,N,0.0,0.0,0.0,0.0,7.19,92.81,76.68,6.02,0.0,0.0,2.54,14.76
K55301DQ3577,미래에셋TIGER미국나스닥100레버리지증권상장지수투자신탁(주식혼합-파생형)(합성),#해외주식형#ETF(해외주식)#레버리지#레버리지#북미,19057.81,127.56,657.49,28.74,2022.02.18,14.35,8.72,46.63,35.38,73.37,,,0.37,1,매우 높은 위험,미래에셋자산운용,"선취(X),후취(X),환매(X)",,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55301DQ3577_투.pdf,해외주식형,북미주식,345,김지연,한국씨티은행,한국펀드파트너스,"이 투자신탁은 주식관련 파생상품 및 집합투자증권을 법 시행령 제94조제2항제4호에서 규정하는 주된 투자대상자산으로 하며, 미국 주식으로 구성된 &#34;NASDAQ-100 지수(원화환산)&#34;를 기초지수로하여 1좌당 순자산가치의 일간변동률을 기초지 수 일간변동률의 양의 2배수로 연동하여 투자신탁재산을 운용함을 목적으로 합니다.","이 투자신탁은 Nasdaq에서 발표하는 &#34;NASDAQ-100 지수(원화환산)&#34;를 기초지수로 하여 기초지수의 일간수익률의 양(陽) 의 2배수 수익률과 연동하는 것을 목적으로 하는 상장지수투자신탁으로서, 기초지수관련 파생상품(스왑 및 선물) 및 집합 투자증권을 주된 투자대상으로 하여 투자신탁의 일간수익률이 기초지수 일간수익률의 양의 2배수 수익률과 연동하도 록 운용합니다.",NASDAQ-100 Leveraged Index(원화환산) * 100%,북미&#47;북미,하락,좋음,높음,좋음,N,0.0,0.0,0.0,0.0,9.55,90.45,76.75,0.0,0.0,1.75,18.61,2.89
KR5301714576,미래에셋인디아인프라섹터증권모투자신탁(주식),#해외주식형#모펀드#인프라펀드#인도,2775.85,115.74,1162.7,7.88,2007.07.13,10.67,20.02,47.72,37.01,70.98,117.13,154.86,,2,높은 위험,미래에셋자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;KR5301714576_미래에셋인디아인프라섹터주식형모_약.doc,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;KR5301714576_미래에셋인디아인프라섹터증권모투자신탁(주식)_투.pdf,해외주식형,신흥아시아주식,419,,HSBC은행,한국펀드파트너스,인도의 인프라관련 주식에 주로 투자하여 장기적인 자본이득을추구합니다주로 주식에 투자하는 주식형펀드로서 인디아의 인프라관련 주식에 투자하여 장기적인 자본이득을 추구합니다.,"자산총액의 60% 이상을 인도에 상장된 인프라 관련 주식에 투자합니다. 인프라 관련 주식이라 함은 사회기반시설과 관련된 산업재, 원자재, 에너지, 유틸리티, 통신 등 업종에 속한 주식을 뜻합니다. 벤치마크인 MSCI India Infra Index (Customized)의 수익률을 상회하는 투자 수익을 거두는 것을 목표로 합니다.",MSCI India Infra Index (Customized),인도&#47;인도,상승,좋음,보통,좋음,N,88.87,0.0,0.0,0.0,0.0,11.13,84.75,0.03,0.0,0.0,8.99,6.23
K55301B25311,미래에셋연금인디아인프라증권자투자신탁 1(주식),#해외주식형#인프라펀드#인도,1130.22,46.91,858.49,31.13,2015.05.14,10.61,19.93,47.54,36.88,70.68,116.68,154.21,,2,높은 위험,미래에셋자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55301B25311_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55301B25311_투.pdf,해외주식형,인도주식,760,,우리은행,한국펀드파트너스,이 투자신탁은 인도 주식에 주로 투자하는 미래에셋인디아인프라섹터증권모투자신탁(주식)을 법 시행령 제94조제2항제4호에서 규정하는주된 투자대상자산으로 하여 투자대상자산의 가격 상승에 따른 투자 수익을 추구합니다.,① 기본적으로 미래에셋인디아인프라섹터증권모투자신탁(주식)에 90% 이상 투자합니다. ② 모투자신탁에의 투자비중은 시장상황에 따라 전략적으로 결정됩니다.,MSCI Customized India Industrials(60%) + Energy(10%) + Materials(10%)+ Telecom(10%) + Utilities(10%) Index,인도&#47;인도,상승,좋음,높음,좋음,N,88.05,0.0,0.0,0.0,0.0,11.95,50.48,0.0,0.0,0.0,20.41,29.11
